-4.687995982990511568e-01,-1.448681362009476947e+00,-5.354557080196125085e-01,-5.104466241079779198e-01,-1.655323220280748853e+00,-1.176714774083843729e+00,-9.983579685817877136e-01,-9.459349261962362032e-01,-6.849683030610649315e-01,-3.531425083879123350e-01,-2.790322939014659998e-01,5.318997507073029984e-01,-3.903694054925948009e-01,-3.973085424910517416e-01,1.124706168531053097e+00,-8.208344610232662930e-01,-7.713006804270381433e-01,-5.730724549136093637e-01,9.164198842367030640e-01,3.491229454815810151e-01,-6.351652526505923158e-01,-1.496164286405227584e+00,-7.109259050039821171e-01,-6.121656721003392310e-01,-1.671723107596567504e+00,-1.169614687362772854e+00,-1.183331226624423138e+00,-1.296519101724007639e+00,-9.981938078946142046e-01,-7.331697310187347272e-01
-4.200215029804632572e-01,3.155796491429816442e-01,-3.973159468500329639e-01,-5.013254199834590308e-01,2.655751630887985826e-01,3.331726524722855576e-01,2.217789145985546162e-01,3.146655190228127563e-01,-2.495684899564833137e-01,1.093886325450410979e+00,-2.148241923944383125e-01,1.117321567852685549e+00,-3.670815562220910988e-02,-5.175341039441959667e-01,1.956233712601300745e+00,8.061918937307607225e-01,5.634631091101043321e-01,1.799313793977368015e+00,8.678308559401046174e-02,7.172195572739585856e-01,-6.062618258828770257e-01,-5.479216061048848563e-02,-5.401662148112362782e-01,-6.238530646683536629e-01,-1.571155074259126816e-01,-1.955638254616458571e-01,-2.579670224490962505e-01,-5.891696643013985546e-02,-1.081200251331968509e+00,3.315367853831928391e-02
8.883791714475420820e-01,6.070275589298312902e-01,8.280503081030115009e-01,8.165414598139772995e-01,1.103131695872380247e-01,-2.475532808185333666e-01,2.658551226348316796e-02,4.455899494991752974e-01,2.215198324189667500e-01,-9.459178017199788568e-01,1.231360175648499727e-01,-8.489201000169953604e-01,2.663415778741229020e-02,2.102390763085750236e-01,-8.211342788428559469e-01,-7.121518845128789188e-01,-3.503445442640930052e-01,-2.610615101906511581e-01,-1.057543533223496590e+00,-7.675514487969767874e-01,1.096975822928906386e+00,5.559319234254821440e-01,9.865914318773747471e-01,9.851113121949618412e-01,1.039208187258573224e+00,-2.857014488259474252e-03,4.977365378288116649e-01,1.240787068125785764e+00,4.405845450195211011e-01,-4.482950479049325199e-01
3.338761136275428587e+00,-4.186021083353428374e-01,3.432733756661945801e+00,3.999253234488875375e+00,1.433415375078796350e+00,2.498464177569556188e+00,3.050793424212585148e+00,3.706539746522097278e+00,5.391475649296861850e-01,-2.052909340695219520e-01,2.615538336199138225e+00,-6.409753157565218906e-01,2.609006435033363935e+00,3.352445012540266056e+00,-2.021082182572270791e-01,9.138037059405534901e-01,3.135353689962965262e-01,5.591490793462159381e-01,3.053494697881541375e-01,-1.448833484752917178e-01,3.481508531265404383e+00,-3.538254556436452591e-01,3.619136655682203330e+00,4.169040378451005502e+00,9.156027870697703852e-01,2.045792679455944452e+00,1.655006425116318791e+00,2.382279121228373597e+00,1.169196659636294822e+00,2.060757647826750583e-01
3.919903190877943588e-01,-1.657811923230575246e+00,4.494142157406108007e-01,2.533806632227084688e-01,2.243477949869546517e+00,9.823848428394048593e-01,1.409645623585427332e+00,1.595189247140438971e+00,5.748360742005534929e-01,1.092517329391907932e+00,1.257390487070267349e-01,-9.966606216940634422e-01,1.842311716023927598e-02,1.874779263247273176e-01,-5.241601559606243743e-01,-1.152007869311939686e-01,3.246100113725970959e-01,2.628962631446193909e-01,-3.160198842297523014e-01,1.244808076307189620e-01,5.209718180580124036e-01,-1.388575587663139599e+00,5.270818488934239099e-01,3.936584155712029021e-01,9.200172656479426170e-01,6.147774333002602454e-01,1.374497213560681663e+00,1.008644254217617275e+00,4.405845450195211011e-01,8.814705393236995645e-01
-3.482890098648928068e-01,2.131010903998474593e+00,-3.827530202207101162e-01,-4.015806393959773235e-01,-1.092029707625328916e+00,-8.425393662677054252e-01,-3.254750862842290537e-01,-6.369946693014200134e-01,-8.527042966341420449e-01,-7.706863062315162383e-01,-7.822849813889810600e-01,2.992084290659208778e-01,-7.457901640688034961e-01,-6.240446134839960912e-01,4.720230406854378780e-01,-2.051449881811698572e-01,2.033875745509299282e-01,-6.164073083473534664e-01,-4.270195662550503313e-01,-3.457884150984210092e-01,-4.906481188120164760e-01,1.570113627744283979e+00,-5.449095395388124929e-01,-5.029062597599621709e-01,-4.219842221162051765e-01,-5.785458157242121535e-01,-1.572366614556870712e-01,-7.327225734234679155e-01,-8.567754227791225530e-01,-6.206915351029530514e-01
4.608535124787415671e-01,2.154639549413913113e-01,3.953233454031250260e-01,3.407676833834227259e-01,1.355569537612070878e-02,-2.843294627006014430e-01,-2.765846053972821905e-01,9.939056614468286255e-02,-6.671240484256312220e-01,-9.883566795335916311e-01,-9.551859837800143194e-02,-8.861044033638341977e-02,-2.155915407141951456e-01,8.067560716974959967e-02,-7.772481029058149193e-01,-1.462529516484475656e-01,-3.784801221930726989e-01,-2.780802889937216693e-01,-5.963799058400414133e-01,-4.734181748881145513e-01,7.934898418678978382e-01,1.108115097851787745e+00,6.545587009470363871e-01,6.893848638830823994e-01,4.035232720018720465e-01,5.928927481423993395e-01,5.190305666067355356e-02,5.857598925759847086e-01,7.802961005686921414e-01,1.093655402569559260e-01
-3.511583095895160489e-01,4.415487819644907386e-02,-3.756795987150388094e-01,-4.165864913427664851e-01,-3.322210147891903609e-01,-4.562018229249601986e-01,-8.657271841254147171e-01,-7.024568845396014227e-01,2.001067268564457047e-01,1.041021751522953898e-01,-1.102691081836700421e-01,-7.916706478671313718e-01,-1.035694864434760082e-01,-3.418647156073202353e-01,-3.535650209271648525e-01,-6.286322690664727375e-01,-7.518452276038075643e-01,-7.925831852161753233e-01,1.771848884805934110e-01,-4.913069821901739909e-01,-3.750344117411562594e-01,-2.272505159470708802e-01,-3.581411283904969989e-01,-4.476567676202578561e-01,-4.793724436324355853e-01,-5.590927622505579286e-01,-9.370161331279837080e-01,-7.488394948986211164e-01,5.896887119347677952e-01,-3.615712052595870252e-01
-3.840463960562838508e-02,-5.098186297190134830e-01,-1.119034936398004623e-02,-1.423619028249699936e-01,1.035884667079632226e+00,4.645161591939574453e-01,1.160133265491547633e-01,1.141389703683047679e-01,3.678427204295227626e-01,-1.929699695429894224e-01,1.435264281785681717e-01,-7.168770087681156644e-01,-1.235105851094678020e-01,-7.223263118327831467e-02,-2.080477007148716362e-01,7.646602287530215869e-02,-2.977854466901763697e-02,2.975641458916147286e-01,-7.051697149025270422e-03,-3.822540607526191958e-01,2.548450204003921415e-02,-5.927356543209287842e-01,2.606817454318045152e-02,-9.508709181849013536e-02,8.361421726626828699e-01,4.196389906426667982e-01,1.905766926471157141e-01,3.388309121768498522e-01,2.130854037467734829e-01,-2.448882169731221026e-01
6.157956976083734935e-01,-1.271541985484931636e-01,7.115468950684267213e-01,4.540471539621262487e-01,8.108672851933125258e-01,1.445839787985874425e+00,1.306459684025037093e+00,1.098918382212249911e+00,2.536394907627468331e-01,5.654538468680142538e-01,-4.538692189510079023e-01,-5.183506827645553150e-01,-1.815743724016208038e-01,-2.954669867940922234e-01,-7.980362915075710495e-01,5.058425074138772626e-01,1.956053934216376300e-01,8.798103655750653951e-02,-7.783278382320250044e-01,9.455145695227352987e-02,4.714230864562153345e-01,-1.149152569663610957e-01,5.834088300333921673e-01,2.679304046122601424e-01,1.872138216714672732e-01,1.297458028641310879e+00,1.011325867198794581e+00,8.681756725534385266e-01,-2.449871915186242477e-01,1.160038033881476194e+00
1.117923149417366702e+00,-1.993755697107020497e+00,1.294063960241351285e+00,1.030448408153503248e+00,1.695935653946169408e+00,3.273390867227418344e+00,2.599969140657070632e+00,2.562891559357032722e+00,2.191525544170846107e+00,2.190452168311809000e+00,3.050244536942663842e+00,-5.405117610161155328e-01,3.410755901986626704e+00,3.361199300995592054e+00,-1.922090808278192064e-01,1.267691307287184488e+00,6.448766963088536919e-01,6.836382946649718351e-01,1.069759651158249003e+00,8.211122458359191301e-01,1.881497406624031088e+00,-1.342692172023131514e+00,2.293970309915583261e+00,2.017497655702900516e+00,1.321734816261552314e+00,2.482878474692110871e+00,1.956745802441867133e+00,2.231460223020519162e+00,2.569546103551655580e+00,1.822292832264114981e+00
-1.761310263875237869e-01,3.289284083698599814e-01,-1.372636856121202120e-01,-2.694702957860085069e-01,4.358383153827798950e-01,4.194840997465269505e-01,2.193221065137835324e-01,1.640765495816209896e-01,-3.031012538627844144e-01,2.026698913645556543e-01,-7.762112420572352400e-01,-1.120208632946511740e+00,-7.205705392853432034e-01,-5.747287885189926726e-01,-5.327394083994444474e-01,-1.591021232555870080e-01,-5.073057078634280598e-02,1.714991177207224882e-01,-7.909154310390176246e-01,-2.129984224331334663e-01,-1.520651195330681993e-01,3.222811043090642591e-02,2.351550905299197580e-03,-2.466690317915253838e-01,1.268761073323493749e+00,1.005054318615446585e+00,1.013132689817510146e+00,1.645928029978258822e+00,-1.881124062004375652e-01,1.202085957588310272e+00
2.185302646977056007e+00,-4.653227656294182113e-01,2.047175308786347347e+00,2.634014939722163273e+00,-1.462066457631655547e-01,-3.287986214049387623e-01,3.483045309642711640e-01,9.470356931023193869e-01,-3.138078066440444513e-01,-1.666009728492881869e+00,3.536143683482334321e+00,-2.714393359117552307e-01,2.908709417925183338e+00,5.424293280300759967e+00,-4.664151876224127968e-01,-7.624778066408416377e-01,-3.359774406407843861e-01,6.907128233187266597e-02,-9.213686655842132645e-01,-6.891159090879469540e-01,2.990150276214246894e+00,9.867995377160818093e-02,2.735692425171123432e+00,4.007896026376867482e+00,1.783848645151239476e-01,-5.736825523557985695e-01,3.338312481883604077e-02,9.982939376739408122e-01,-6.446478451058844650e-01,-1.013839621761853049e+00
-7.413830721382191902e-01,1.020839094963068572e+00,-7.147877473692773043e-01,-7.275901287497524850e-01,-2.384637723365571893e-01,-1.957847986591790962e-02,2.795139045906776532e-01,-1.810878580378804670e-01,-1.487959761655580859e+00,4.093882961986015645e-01,-6.642809029436327339e-01,3.150600497433336145e+00,-4.912479046264363047e-01,-6.199592788715105884e-01,4.020691361842905209e-01,2.386868144154370430e-01,7.541265467777635845e-01,1.793781819814034562e-01,-6.638951763502741743e-01,3.205696569032939203e-01,-7.817469169725759226e-01,1.794784145705702327e+00,-7.393858533694395163e-01,-7.180605320347728249e-01,-1.085562430660262229e-01,-3.325241054084412257e-02,3.807447732669596574e-01,-2.654797123089371325e-01,-1.256436076366382215e+00,1.624510439368339609e-01
-7.098207751673683008e-01,-2.584169976127996260e-01,-6.373961944248744960e-01,-7.119958120207360297e-01,1.628430439380272654e+00,8.472886644971139303e-01,1.665007326912026908e-01,1.964195413000900392e-01,5.427164158567734376e-01,1.347150596273580803e+00,7.888448814784439211e-02,1.000975907031994350e+00,1.486267613911275709e-01,-3.024704175583530219e-01,2.510585408648132955e+00,3.586124160820714502e-01,5.215590568754540080e-01,1.083894759107554506e+00,-2.988549849474895770e-01,4.853530933972647898e-01,-6.000682344326525586e-01,-6.586746783393877813e-02,-5.656615852219587515e-01,-6.226134927293217602e-01,2.019222431612654578e+00,1.862023489588169878e-01,1.801874625894994142e-01,4.009328114389078546e-01,-4.140743911132343524e-01,4.452233308652945309e-01
1.559795307009281595e+00,-9.823188689025637299e-02,1.572839984288394000e+00,1.665990372958696897e+00,1.440915954475007421e+00,1.145626058336339792e+00,1.612332290579050920e+00,1.504628870328725609e+00,-4.614398711253885066e-02,3.847463671455365053e-01,3.119658700734045720e+00,-6.829611860578632676e-02,2.617803978562478040e+00,2.765907686033421964e+00,-3.053892187707141770e-01,3.570062696311792627e-01,7.241950808958704799e-01,9.137069710768505049e-01,-2.107418352985415688e-01,3.374264176302343987e-01,1.995046583211483648e+00,6.703621884746416293e-02,1.893752286026335829e+00,2.077705435598732109e+00,7.610960368337663651e-01,9.387923552208123912e-01,1.505943559072260296e+00,1.234872601529399594e+00,5.936976775167340792e-02,7.915931024003413086e-01
-1.082829739368334376e+00,-6.655541540325973227e-01,-1.098000759529465409e+00,-9.588567881649757707e-01,-1.087037487821133214e-01,-9.982752385234017201e-01,-9.621569014526840657e-01,-1.101051914478013760e+00,2.857591491065278877e-01,-9.577124938923224640e-02,-7.874910436733347785e-01,-4.265668836726767554e-01,-8.314195877521803890e-01,-7.366831249425244144e-01,3.448116630561740698e-02,-9.698313134510537781e-01,-6.604345308005059589e-01,-9.512675394262858353e-01,-5.815036597954138520e-01,-4.128714424811441019e-01,-1.035684166431787290e+00,-6.402012567071443394e-01,-1.070232753117884128e+00,-8.761944951141190652e-01,-1.659444645822560072e-01,-1.025844464034047387e+00,-1.060918994206423660e+00,-1.340729739531996589e+00,-3.817941075542635176e-01,-5.381724848282908313e-01
4.767435213305585423e-02,6.862760344572642335e-02,2.551031661436422571e-01,-6.144799526875320550e-02,-1.306546278356953472e+00,2.254540522229309119e+00,2.602425948741842188e+00,7.744534892925684089e-01,-3.602028686961719073e-01,2.050814570344439147e+00,-1.263211335604269014e-01,5.392867767911564414e-01,3.668058409131566000e-01,-2.616170714334982161e-01,-5.555074244870823463e-01,2.628632733343366112e+00,3.331824388526400060e+00,1.794586355420959123e+00,5.696889187349982731e-01,3.155945614279719091e+00,-1.995493206514570295e-01,-3.300926544505372595e-01,-6.542182958906219738e-03,-3.022726873423817184e-01,-1.888032557926972776e+00,9.856012651417925818e-01,1.804972702469735069e+00,5.325296932085066270e-01,-8.168093574203961760e-01,1.259901852685207491e+00
2.615697605670478598e+00,1.697176229124918612e+00,2.571440667441978967e+00,2.998863104702922389e+00,-5.244940331053342397e-02,1.220679490748723062e+00,1.308916492109808427e+00,1.957430754387292193e+00,3.714115713566090715e-01,5.208032492915719291e-02,2.889724283175095110e+00,-4.330305314960483654e-01,2.623669007581887147e+00,3.431233608638200483e+00,-1.826399146460585821e-01,1.749763385300374952e-01,3.826770551834698941e-01,8.869181525905359686e-01,-5.471738612308884031e-01,-2.590965027884405414e-01,3.043828068782861163e+00,1.375504657960800348e+00,2.928389992228909389e+00,3.655503432280676090e+00,6.992933367393655564e-01,9.448714344313292601e-01,1.369980157013891864e+00,2.141264607425624522e+00,2.668858763450585037e-01,1.335430963883857125e-01
-6.725198787472714823e-01,1.865416432831545346e-01,-6.490465357283330405e-01,-6.796302489982494199e-01,9.833806113061571708e-01,2.055818173712332109e-01,-2.458745043376422412e-01,-2.760468817233057148e-01,6.711950492318957684e-01,2.492157573536795956e-01,4.767144143771990250e-01,9.141783505467170334e-01,6.758928702360311735e-01,3.637868762880686838e-03,8.089236845329472736e-01,-7.022868630620621166e-02,2.839032177732224160e-01,-1.840296014254028242e-03,1.520624338972346834e+00,4.316866714910864711e-01,-6.083263563662851814e-01,6.228965860884301542e-02,-5.428343349704980447e-01,-5.946345832483177496e-01,1.563124716242662582e-01,-4.131948611981517416e-01,-3.754104926656270380e-01,-5.233504559113871801e-01,3.668010397418735580e-01,-2.291202455830595452e-01
3.403429240445832171e-01,6.826705278821434408e-01,3.004562805035344009e-01,1.759975443598540135e-01,-3.914755920192544147e-01,3.858793025367958374e-02,-4.262042177598480142e-01,-3.989502502534879591e-01,-2.781192973731770324e-01,6.303229339718759150e-02,-8.091829698581414210e-01,-1.297127907654800794e+00,-8.384576225754717393e-01,-5.452560173860616644e-01,-1.218089689762104966e+00,-6.109646581066560111e-01,-4.323567607804802981e-01,-8.702707588264876337e-01,-1.025502387896606526e+00,-4.235359237573717572e-01,3.165833002005986607e-01,3.502476464185494964e-01,1.950491179630850502e-01,1.654000970837702089e-01,-9.531280733151184514e-02,4.421315837215796796e-01,3.807447732669596574e-01,1.199956481105507178e-01,3.775611342615302624e-01,7.090740521256790885e-01
4.350298149571362183e-01,8.558186924772712145e-03,3.453933112454457000e-01,3.172290920943415249e-01,-1.304296104538090306e+00,-8.815671511221448986e-01,-5.694361291020085813e-01,-5.065877266925529199e-01,-9.205124642487895192e-01,-1.133470261734975004e+00,-7.033263700762847348e-01,-3.678400263060420672e-01,-7.270220712066934876e-01,-4.679264693640151074e-01,-1.371196348670277620e+00,-8.703573099257829737e-01,-5.709394478136454731e-01,-1.001851131979856424e+00,-1.207450320288590229e+00,-8.466750195560860393e-01,3.392931355180889841e-01,9.261636220379624307e-01,2.573052550125238258e-01,1.928477614480464397e-01,-1.053254658794735343e+00,-4.648670344875456273e-01,-2.380919736432217382e-01,-4.259096187359199814e-01,-3.787197948343618559e-01,-8.377639412394843887e-01
-8.245927641522806661e-01,1.153482607398017973e-01,-8.221373208082876083e-01,-7.752557761101419587e-01,7.208603324387843347e-01,-6.633492963831392197e-01,-1.024977484180283671e+00,-1.047026181111483156e+00,4.820459500962986921e-01,-3.326075675103584151e-01,-4.091838510103062432e-01,1.418342880769712044e+00,-4.777583378817946147e-01,-5.426297308494638649e-01,1.949634287648362552e+00,-7.667608638432213963e-01,-8.646569225126627956e-01,-1.034470458019074668e+00,2.488724658491958230e+00,-6.340734250816101314e-01,-8.849734411429870384e-01,-5.744371478065600847e-03,-8.985836895387181444e-01,-7.855286618592194348e-01,4.476680577835874808e-01,-9.755704789630724738e-01,-1.198644048318040056e+00,-1.393812077234565017e+00,5.574084283757969605e-01,-9.991228484644608665e-01
-8.418085625000176764e-01,4.601912074341664161e-01,-8.633295989883728039e-01,-7.958520434880880234e-01,4.508394741752015933e-01,-8.136437947889376687e-01,-9.764678085464763013e-01,-9.648232333598222299e-01,-6.778306012068913144e-01,-1.738040247239386049e-01,-4.573399271405770850e-01,8.864770027322664836e-01,-4.724798117643262407e-01,-5.610137366056486830e-01,-2.425371577553507574e-02,-8.523149314607577631e-01,-7.546587853967056114e-01,-8.466335660444452849e-01,7.161627259436391668e-01,-6.007039191527683286e-01,-8.065212827734747902e-01,4.910622668309884142e-01,-8.289161076024413877e-01,-7.467477683380807640e-01,-1.791879003167703988e-01,-8.897946713026786414e-01,-1.097145787711676590e+00,-1.056096034580897847e+00,7.166701863128090155e-02,-6.832378216168687457e-01
5.670176022897861490e-01,6.862760344572642335e-02,5.159875946175161987e-01,4.911204352424292652e-01,-3.082191607213162210e-01,-3.546920555872112857e-01,1.135565184643834991e-01,4.743105261451757704e-01,-2.473088155001879757e-02,-1.204658056777162978e+00,1.542221828574903197e+00,-3.360758141454723846e-01,1.322805571076886011e+00,1.197431004454174053e+00,1.266593805019230246e+00,-1.783758806662960605e-01,8.426034034099533221e-02,1.033468747839197510e+00,-5.929469259835888906e-01,-6.392336579572041044e-01,7.232958054320183239e-01,-1.987711545153417192e-01,6.397358111733605357e-01,6.079272793181335066e-01,7.831684297246240822e-01,-3.201849492772428918e-01,1.892854386910901299e-02,5.547089429449558740e-01,-4.294459547127443266e-01,-1.070078719719743887e+00
1.353205726836437917e+00,1.420457791935592629e-01,1.215008072825026320e+00,1.327623123178153897e+00,-4.919833559284766400e-01,-8.312813514058478015e-01,-1.012913485488575599e-01,2.686090988157129322e-01,-9.098059114675294268e-01,-1.745411499886092344e+00,-2.759954242355931453e-01,-6.832660400865826489e-01,-2.408111654976555771e-01,-4.305166966552486513e-02,1.945172214143751632e-01,-7.614070423402465870e-01,-1.782386154432075709e-01,4.882375010000892801e-01,-1.581028108329360082e-01,-7.328058807679767028e-01,7.625218846167748366e-01,-2.399080099167280322e-01,6.456649670828304988e-01,6.309479010430103507e-01,-3.513525648654610145e-01,-8.581834594079906786e-01,-2.606772563771699858e-01,2.205415802491204336e-01,-5.570299325886777231e-01,-1.411718099837771634e+00
-6.954742765442540886e-01,1.509449520114781729e-01,-6.860779777286117875e-01,-6.902226150783360437e-01,4.358383153827798950e-01,-1.616171007063539888e-01,-5.705416927401556482e-01,-6.851210409785020161e-01,1.929690250022730036e-01,2.601677258217081068e-01,-8.035430690500917628e-01,-5.973918618617866105e-01,-8.097189803803657160e-01,-6.675242461454486964e-01,-5.710160731264877221e-01,-4.332177842078943075e-01,-4.126019932984307803e-01,-9.823110526133680409e-01,-7.085239144841570802e-01,-3.905104333535696637e-01,-6.021327649160607143e-01,4.736582126227090184e-01,-5.994577739059396837e-01,-5.827701089747272523e-01,1.003892358633201143e+00,2.384824301692625159e-01,-1.314255761309745217e-02,-4.921516446154485247e-01,4.252129814200110713e-01,2.770316360379572740e-01
